Word1,Word2,FeatureCombo1,FeatureCombo2,FeatureMatch,Valence,Conceptual
despair,rot,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
despair,mud,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
despair,vomit,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
despair,garbage,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
despair,rust,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
despair,mold,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
despair,injury,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
despair,stench,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
despair,filth,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
guilt,smoke,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
guilt,rot,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
guilt,mud,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
guilt,vomit,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
guilt,garbage,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
guilt,rust,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
guilt,mold,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
guilt,injury,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
guilt,stench,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
guilt,filth,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
grief,smoke,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
grief,rot,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
grief,mud,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
grief,vomit,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
grief,garbage,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
grief,rust,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
grief,mold,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
grief,injury,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
grief,stench,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
grief,filth,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
resentment,smoke,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
resentment,rot,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
resentment,mud,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
resentment,vomit,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
resentment,garbage,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
resentment,rust,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
resentment,mold,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
resentment,injury,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
resentment,stench,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
resentment,filth,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
failure,smoke,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
failure,rot,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
failure,mud,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
failure,vomit,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
failure,garbage,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
failure,rust,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
failure,mold,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
failure,injury,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
failure,stench,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
failure,filth,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
shame,smoke,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
shame,rot,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
shame,mud,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
shame,vomit,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
shame,garbage,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
shame,rust,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
shame,mold,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
shame,injury,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
shame,stench,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
shame,filth,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
envy,smoke,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
envy,rot,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
envy,mud,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
envy,vomit,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
envy,garbage,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
envy,rust,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
envy,mold,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
envy,injury,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
envy,stench,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
envy,filth,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch
