"","ID.Ibex","Response","FeatureMatch","Word1","Word2","WordPair"
"82","633eb584ec1a3cf0efdc2563","0","ConceptualMatchingOnly","smallpox","award","smallpox-award"
"83","633eb584ec1a3cf0efdc2563","0","ConceptualMatchingOnly","tapeworm","comedian","tapeworm-comedian"
"84","633eb584ec1a3cf0efdc2563","99","SelfPair","husband","husband","husband-husband"
"85","633eb584ec1a3cf0efdc2563","99","SelfPair","heroin","heroin","heroin-heroin"
"86","633eb584ec1a3cf0efdc2563","0","MaxMismatch","sandwich","slave","sandwich-slave"
"87","633eb584ec1a3cf0efdc2563","0","MaxMatch","asshole","inmate","asshole-inmate"
"88","633eb584ec1a3cf0efdc2563","0","ConceptualMatchingOnly","gunshot","meadow","gunshot-meadow"
"89","633eb584ec1a3cf0efdc2563","0","ValenceMatchingOnly","corpse","slave","corpse-slave"
"90","633eb584ec1a3cf0efdc2563","0","ConceptualMatchingOnly","asshole","bunny","asshole-bunny"
"91","633eb584ec1a3cf0efdc2563","0","ValenceMatchingOnly","pizza","chipmunk","pizza-chipmunk"
"92","633eb584ec1a3cf0efdc2563","0","MaxMismatch","excrement","princess","excrement-princess"
"93","633eb584ec1a3cf0efdc2563","0","ValenceMatchingOnly","dollar","princess","dollar-princess"
"94","633eb584ec1a3cf0efdc2563","0","MaxMismatch","heroin","husband","heroin-husband"
"95","633eb584ec1a3cf0efdc2563","99","SelfPair","meadow","meadow","meadow-meadow"
"96","633eb584ec1a3cf0efdc2563","0","MaxMismatch","wiretap","chipmunk","wiretap-chipmunk"
"97","633eb584ec1a3cf0efdc2563","0","MaxMatch","puppy","chipmunk","puppy-chipmunk"
"98","633eb584ec1a3cf0efdc2563","0","ValenceMatchingOnly","sunshine","comedian","sunshine-comedian"
"99","633eb584ec1a3cf0efdc2563","0","MaxMatch","slave","widow","slave-widow"
"100","633eb584ec1a3cf0efdc2563","99","SelfPair","flood","flood","flood-flood"
"101","671fc2934f35cdbf03a47f8f","38","MaxMatch","award","sandwich","award-sandwich"
"102","671fc2934f35cdbf03a47f8f","33","MaxMatch","duckling","princess","duckling-princess"
"103","671fc2934f35cdbf03a47f8f","33","ValenceMatchingOnly","award","duckling","award-duckling"
"104","671fc2934f35cdbf03a47f8f","30","MaxMatch","asshole","inmate","asshole-inmate"
"105","671fc2934f35cdbf03a47f8f","12","ConceptualMatchingOnly","poison","doughnut","poison-doughnut"
"106","671fc2934f35cdbf03a47f8f","4","ValenceMatchingOnly","corpse","slave","corpse-slave"
"107","671fc2934f35cdbf03a47f8f","28","MaxMismatch","excrement","princess","excrement-princess"
"108","671fc2934f35cdbf03a47f8f","14","ValenceMatchingOnly","heroin","inmate","heroin-inmate"
"109","671fc2934f35cdbf03a47f8f","99","SelfPair","slave","slave","slave-slave"
"110","671fc2934f35cdbf03a47f8f","76","MaxMismatch","heroin","husband","heroin-husband"
"111","671fc2934f35cdbf03a47f8f","25","ConceptualMatchingOnly","smallpox","award","smallpox-award"
"112","671fc2934f35cdbf03a47f8f","29","ConceptualMatchingOnly","gunshot","meadow","gunshot-meadow"
"113","671fc2934f35cdbf03a47f8f","11","ConceptualMatchingOnly","cocaine","prize","cocaine-prize"
"114","671fc2934f35cdbf03a47f8f","6","ValenceMatchingOnly","cocaine","tapeworm","cocaine-tapeworm"
"115","671fc2934f35cdbf03a47f8f","13","ConceptualMatchingOnly","dictator","chipmunk","dictator-chipmunk"
"116","671fc2934f35cdbf03a47f8f","11","MaxMatch","wiretap","cocaine","wiretap-cocaine"
"117","671fc2934f35cdbf03a47f8f","22","MaxMismatch","sunshine","inmate","sunshine-inmate"
"118","671fc2934f35cdbf03a47f8f","26","MaxMatch","heroin","swastika","heroin-swastika"
"119","671fc2934f35cdbf03a47f8f","99","SelfPair","bunny","bunny","bunny-bunny"
"120","671fc2934f35cdbf03a47f8f","13","ValenceMatchingOnly","sunshine","comedian","sunshine-comedian"
"121","671fc2934f35cdbf03a47f8f","27","ConceptualMatchingOnly","tapeworm","comedian","tapeworm-comedian"
"122","671fc2934f35cdbf03a47f8f","15","MaxMismatch","sandwich","slave","sandwich-slave"
"123","671fc2934f35cdbf03a47f8f","99","SelfPair","flood","flood","flood-flood"
"124","671fc2934f35cdbf03a47f8f","8","MaxMismatch","cocaine","bunny","cocaine-bunny"
"125","671fc2934f35cdbf03a47f8f","20","ValenceMatchingOnly","doughnut","husband","doughnut-husband"
"126","671fc2934f35cdbf03a47f8f","88","SelfPair","princess","princess","princess-princess"
"127","671fc2934f35cdbf03a47f8f","20","MaxMatch","slave","widow","slave-widow"
"128","671fc2934f35cdbf03a47f8f","99","SelfPair","poison","poison","poison-poison"
"129","671fc2934f35cdbf03a47f8f","13","MaxMatch","laughter","meadow","laughter-meadow"
"130","671fc2934f35cdbf03a47f8f","92","ValenceMatchingOnly","laughter","bunny","laughter-bunny"
"131","671fc2934f35cdbf03a47f8f","99","SelfPair","husband","husband","husband-husband"
"132","671fc2934f35cdbf03a47f8f","15","ConceptualMatchingOnly","flood","sandwich","flood-sandwich"
"133","671fc2934f35cdbf03a47f8f","99","SelfPair","meadow","meadow","meadow-meadow"
"134","671fc2934f35cdbf03a47f8f","24","MaxMismatch","pizza","dictator","pizza-dictator"
"135","671fc2934f35cdbf03a47f8f","17","MaxMatch","poison","corpse","poison-corpse"
"136","671fc2934f35cdbf03a47f8f","12","ValenceMatchingOnly","dollar","princess","dollar-princess"
"137","671fc2934f35cdbf03a47f8f","99","SelfPair","pizza","pizza","pizza-pizza"
"138","671fc2934f35cdbf03a47f8f","27","MaxMismatch","flood","duckling","flood-duckling"
"139","671fc2934f35cdbf03a47f8f","26","MaxMismatch","wiretap","chipmunk","wiretap-chipmunk"
"140","671fc2934f35cdbf03a47f8f","14","ValenceMatchingOnly","pizza","chipmunk","pizza-chipmunk"
"141","671fc2934f35cdbf03a47f8f","11","MaxMatch","feast","doughnut","feast-doughnut"
"142","671fc2934f35cdbf03a47f8f","11","MaxMatch","puppy","chipmunk","puppy-chipmunk"
"143","671fc2934f35cdbf03a47f8f","6","MaxMismatch","poison","kitten","poison-kitten"
"144","671fc2934f35cdbf03a47f8f","99","SelfPair","heroin","heroin","heroin-heroin"
"145","671fc2934f35cdbf03a47f8f","29","ConceptualMatchingOnly","intruder","sibling","intruder-sibling"
"146","671fc2934f35cdbf03a47f8f","16","ConceptualMatchingOnly","asshole","bunny","asshole-bunny"
"147","671fc2934f35cdbf03a47f8f","15","MaxMismatch","feast","tapeworm","feast-tapeworm"
"148","671fc2934f35cdbf03a47f8f","17","ValenceMatchingOnly","smallpox","widow","smallpox-widow"
"149","671fc2934f35cdbf03a47f8f","14","ConceptualMatchingOnly","corpse","feast","corpse-feast"
"150","671fc2934f35cdbf03a47f8f","99","SelfPair","corpse","corpse","corpse-corpse"
"151","66f823877596b277dd11eeea","0","MaxMismatch","wiretap","chipmunk","wiretap-chipmunk"
"152","66f823877596b277dd11eeea","0","MaxMismatch","cocaine","bunny","cocaine-bunny"
"153","66f823877596b277dd11eeea","99","SelfPair","corpse","corpse","corpse-corpse"
"154","66f823877596b277dd11eeea","0","MaxMismatch","excrement","princess","excrement-princess"
"155","66f823877596b277dd11eeea","0","MaxMatch","wiretap","cocaine","wiretap-cocaine"
"156","66f823877596b277dd11eeea","0","MaxMatch","puppy","chipmunk","puppy-chipmunk"
"157","66f823877596b277dd11eeea","0","ConceptualMatchingOnly","tapeworm","comedian","tapeworm-comedian"
"158","66f823877596b277dd11eeea","99","SelfPair","slave","slave","slave-slave"
"159","66f823877596b277dd11eeea","0","MaxMatch","duckling","princess","duckling-princess"
"160","66f823877596b277dd11eeea","99","SelfPair","meadow","meadow","meadow-meadow"
"161","66f823877596b277dd11eeea","99","SelfPair","flood","flood","flood-flood"
"162","66f823877596b277dd11eeea","1","ValenceMatchingOnly","smallpox","widow","smallpox-widow"
"163","66f823877596b277dd11eeea","0","ConceptualMatchingOnly","corpse","feast","corpse-feast"
"164","66f823877596b277dd11eeea","0","MaxMismatch","sunshine","inmate","sunshine-inmate"
"165","66f823877596b277dd11eeea","0","MaxMismatch","heroin","husband","heroin-husband"
"166","66f823877596b277dd11eeea","99","SelfPair","poison","poison","poison-poison"
"167","66f823877596b277dd11eeea","0","MaxMatch","heroin","swastika","heroin-swastika"
"168","66f823877596b277dd11eeea","0","ConceptualMatchingOnly","flood","sandwich","flood-sandwich"
"169","66f823877596b277dd11eeea","99","SelfPair","princess","princess","princess-princess"
"170","66f823877596b277dd11eeea","0","MaxMatch","laughter","meadow","laughter-meadow"
"171","66f823877596b277dd11eeea","99","SelfPair","husband","husband","husband-husband"
"172","66f823877596b277dd11eeea","78","MaxMatch","feast","doughnut","feast-doughnut"
"173","66f823877596b277dd11eeea","0","ValenceMatchingOnly","pizza","chipmunk","pizza-chipmunk"
"174","66f823877596b277dd11eeea","99","SelfPair","pizza","pizza","pizza-pizza"
"175","66f823877596b277dd11eeea","0","MaxMismatch","flood","duckling","flood-duckling"
"176","66f823877596b277dd11eeea","0","ConceptualMatchingOnly","smallpox","award","smallpox-award"
"177","66f823877596b277dd11eeea","0","MaxMismatch","pizza","dictator","pizza-dictator"
"178","66f823877596b277dd11eeea","0","ValenceMatchingOnly","corpse","slave","corpse-slave"
"179","66f823877596b277dd11eeea","0","ConceptualMatchingOnly","asshole","bunny","asshole-bunny"
"180","66f823877596b277dd11eeea","0","ConceptualMatchingOnly","poison","doughnut","poison-doughnut"
"181","66f823877596b277dd11eeea","0","ConceptualMatchingOnly","intruder","sibling","intruder-sibling"
"182","66f823877596b277dd11eeea","99","SelfPair","bunny","bunny","bunny-bunny"
"183","66f823877596b277dd11eeea","0","MaxMismatch","poison","kitten","poison-kitten"
"184","66f823877596b277dd11eeea","0","ValenceMatchingOnly","heroin","inmate","heroin-inmate"
"185","66f823877596b277dd11eeea","0","MaxMatch","award","sandwich","award-sandwich"
"186","66f823877596b277dd11eeea","0","ValenceMatchingOnly","award","duckling","award-duckling"
"187","66f823877596b277dd11eeea","0","ValenceMatchingOnly","sunshine","comedian","sunshine-comedian"
"188","66f823877596b277dd11eeea","0","ConceptualMatchingOnly","gunshot","meadow","gunshot-meadow"
"189","66f823877596b277dd11eeea","0","ConceptualMatchingOnly","dictator","chipmunk","dictator-chipmunk"
"190","66f823877596b277dd11eeea","0","ConceptualMatchingOnly","cocaine","prize","cocaine-prize"
"191","66f823877596b277dd11eeea","99","SelfPair","heroin","heroin","heroin-heroin"
"192","66f823877596b277dd11eeea","0","ValenceMatchingOnly","cocaine","tapeworm","cocaine-tapeworm"
"193","66f823877596b277dd11eeea","77","MaxMatch","poison","corpse","poison-corpse"
"194","66f823877596b277dd11eeea","71","MaxMatch","asshole","inmate","asshole-inmate"
"195","66f823877596b277dd11eeea","0","MaxMatch","slave","widow","slave-widow"
"196","66f823877596b277dd11eeea","0","MaxMismatch","feast","tapeworm","feast-tapeworm"
"197","66f823877596b277dd11eeea","0","ValenceMatchingOnly","doughnut","husband","doughnut-husband"
"198","66f823877596b277dd11eeea","0","ValenceMatchingOnly","dollar","princess","dollar-princess"
"199","66f823877596b277dd11eeea","0","ValenceMatchingOnly","laughter","bunny","laughter-bunny"
"200","66f823877596b277dd11eeea","0","MaxMismatch","sandwich","slave","sandwich-slave"
"201","638a3fd5992f01b81d0e1e93","0","ValenceMatchingOnly","doughnut","husband","doughnut-husband"
"202","638a3fd5992f01b81d0e1e93","0","MaxMismatch","sandwich","slave","sandwich-slave"
"203","638a3fd5992f01b81d0e1e93","67","ValenceMatchingOnly","cocaine","tapeworm","cocaine-tapeworm"
"204","638a3fd5992f01b81d0e1e93","0","ConceptualMatchingOnly","smallpox","award","smallpox-award"
"205","638a3fd5992f01b81d0e1e93","0","MaxMismatch","pizza","dictator","pizza-dictator"
"206","638a3fd5992f01b81d0e1e93","0","MaxMismatch","poison","kitten","poison-kitten"
"207","638a3fd5992f01b81d0e1e93","0","ConceptualMatchingOnly","tapeworm","comedian","tapeworm-comedian"
"208","638a3fd5992f01b81d0e1e93","1","ValenceMatchingOnly","sunshine","comedian","sunshine-comedian"
"209","638a3fd5992f01b81d0e1e93","70","MaxMismatch","heroin","husband","heroin-husband"
"210","638a3fd5992f01b81d0e1e93","99","SelfPair","heroin","heroin","heroin-heroin"
"211","638a3fd5992f01b81d0e1e93","31","ValenceMatchingOnly","corpse","slave","corpse-slave"
"212","638a3fd5992f01b81d0e1e93","0","MaxMismatch","excrement","princess","excrement-princess"
"213","638a3fd5992f01b81d0e1e93","0","ConceptualMatchingOnly","dictator","chipmunk","dictator-chipmunk"
"214","638a3fd5992f01b81d0e1e93","67","MaxMatch","wiretap","cocaine","wiretap-cocaine"
"215","638a3fd5992f01b81d0e1e93","60","MaxMatch","feast","doughnut","feast-doughnut"
"216","638a3fd5992f01b81d0e1e93","63","MaxMismatch","cocaine","bunny","cocaine-bunny"
"217","638a3fd5992f01b81d0e1e93","71","MaxMatch","award","sandwich","award-sandwich"
"218","638a3fd5992f01b81d0e1e93","73","MaxMismatch","flood","duckling","flood-duckling"
"219","638a3fd5992f01b81d0e1e93","99","SelfPair","princess","princess","princess-princess"
"220","638a3fd5992f01b81d0e1e93","99","SelfPair","corpse","corpse","corpse-corpse"
"221","638a3fd5992f01b81d0e1e93","86","MaxMismatch","feast","tapeworm","feast-tapeworm"
"222","638a3fd5992f01b81d0e1e93","0","ConceptualMatchingOnly","flood","sandwich","flood-sandwich"
"223","638a3fd5992f01b81d0e1e93","82","ConceptualMatchingOnly","cocaine","prize","cocaine-prize"
"224","638a3fd5992f01b81d0e1e93","0","ValenceMatchingOnly","pizza","chipmunk","pizza-chipmunk"
"225","638a3fd5992f01b81d0e1e93","67","ConceptualMatchingOnly","poison","doughnut","poison-doughnut"
"226","638a3fd5992f01b81d0e1e93","99","SelfPair","husband","husband","husband-husband"
"227","638a3fd5992f01b81d0e1e93","99","SelfPair","bunny","bunny","bunny-bunny"
"228","638a3fd5992f01b81d0e1e93","0","ConceptualMatchingOnly","asshole","bunny","asshole-bunny"
"229","638a3fd5992f01b81d0e1e93","78","ConceptualMatchingOnly","intruder","sibling","intruder-sibling"
"230","638a3fd5992f01b81d0e1e93","67","ValenceMatchingOnly","smallpox","widow","smallpox-widow"
"231","638a3fd5992f01b81d0e1e93","84","ValenceMatchingOnly","heroin","inmate","heroin-inmate"
"232","638a3fd5992f01b81d0e1e93","0","MaxMismatch","wiretap","chipmunk","wiretap-chipmunk"
"233","638a3fd5992f01b81d0e1e93","90","MaxMatch","asshole","inmate","asshole-inmate"
"234","638a3fd5992f01b81d0e1e93","99","SelfPair","slave","slave","slave-slave"
"235","638a3fd5992f01b81d0e1e93","87","ValenceMatchingOnly","laughter","bunny","laughter-bunny"
"236","638a3fd5992f01b81d0e1e93","99","SelfPair","pizza","pizza","pizza-pizza"
"237","638a3fd5992f01b81d0e1e93","81","MaxMatch","puppy","chipmunk","puppy-chipmunk"
"238","638a3fd5992f01b81d0e1e93","62","ValenceMatchingOnly","dollar","princess","dollar-princess"
"239","638a3fd5992f01b81d0e1e93","92","MaxMatch","poison","corpse","poison-corpse"
"240","638a3fd5992f01b81d0e1e93","99","SelfPair","poison","poison","poison-poison"
"241","638a3fd5992f01b81d0e1e93","25","MaxMatch","heroin","swastika","heroin-swastika"
"242","638a3fd5992f01b81d0e1e93","14","MaxMismatch","sunshine","inmate","sunshine-inmate"
"243","638a3fd5992f01b81d0e1e93","84","MaxMatch","laughter","meadow","laughter-meadow"
"244","638a3fd5992f01b81d0e1e93","99","SelfPair","flood","flood","flood-flood"
"245","638a3fd5992f01b81d0e1e93","99","SelfPair","meadow","meadow","meadow-meadow"
"246","638a3fd5992f01b81d0e1e93","65","MaxMatch","slave","widow","slave-widow"
"247","638a3fd5992f01b81d0e1e93","0","ConceptualMatchingOnly","gunshot","meadow","gunshot-meadow"
"248","638a3fd5992f01b81d0e1e93","78","MaxMatch","duckling","princess","duckling-princess"
"249","638a3fd5992f01b81d0e1e93","78","ValenceMatchingOnly","award","duckling","award-duckling"
"250","638a3fd5992f01b81d0e1e93","73","ConceptualMatchingOnly","corpse","feast","corpse-feast"
"251","58578946c41fd90001434680","0","SelfPair","heroin","heroin","heroin-heroin"
"252","58578946c41fd90001434680","0","ValenceMatchingOnly","dollar","princess","dollar-princess"
"253","58578946c41fd90001434680","0","MaxMismatch","excrement","princess","excrement-princess"
"254","58578946c41fd90001434680","0","ValenceMatchingOnly","sunshine","comedian","sunshine-comedian"
"255","58578946c41fd90001434680","0","MaxMatch","poison","corpse","poison-corpse"
"256","58578946c41fd90001434680","97","SelfPair","husband","husband","husband-husband"
"257","58578946c41fd90001434680","0","MaxMismatch","heroin","husband","heroin-husband"
"258","58578946c41fd90001434680","0","ValenceMatchingOnly","doughnut","husband","doughnut-husband"
"259","58578946c41fd90001434680","0","MaxMatch","duckling","princess","duckling-princess"
"260","58578946c41fd90001434680","15","MaxMatch","puppy","chipmunk","puppy-chipmunk"
"261","58578946c41fd90001434680","99","SelfPair","bunny","bunny","bunny-bunny"
"262","58578946c41fd90001434680","0","ConceptualMatchingOnly","tapeworm","comedian","tapeworm-comedian"
"263","58578946c41fd90001434680","99","SelfPair","flood","flood","flood-flood"
"264","58578946c41fd90001434680","99","SelfPair","slave","slave","slave-slave"
"265","58578946c41fd90001434680","0","ValenceMatchingOnly","cocaine","tapeworm","cocaine-tapeworm"
"266","58578946c41fd90001434680","0","ValenceMatchingOnly","pizza","chipmunk","pizza-chipmunk"
"267","58578946c41fd90001434680","0","ValenceMatchingOnly","laughter","bunny","laughter-bunny"
"268","58578946c41fd90001434680","0","MaxMismatch","cocaine","bunny","cocaine-bunny"
"269","58578946c41fd90001434680","0","ConceptualMatchingOnly","asshole","bunny","asshole-bunny"
"270","58578946c41fd90001434680","0","ValenceMatchingOnly","heroin","inmate","heroin-inmate"
"271","58578946c41fd90001434680","0","MaxMatch","slave","widow","slave-widow"
"272","58578946c41fd90001434680","0","ConceptualMatchingOnly","smallpox","award","smallpox-award"
"273","58578946c41fd90001434680","0","MaxMismatch","flood","duckling","flood-duckling"
"274","58578946c41fd90001434680","0","MaxMismatch","wiretap","chipmunk","wiretap-chipmunk"
"275","58578946c41fd90001434680","0","ValenceMatchingOnly","award","duckling","award-duckling"
"276","58578946c41fd90001434680","0","MaxMatch","heroin","swastika","heroin-swastika"
"277","58578946c41fd90001434680","0","ConceptualMatchingOnly","dictator","chipmunk","dictator-chipmunk"
"278","58578946c41fd90001434680","99","SelfPair","poison","poison","poison-poison"
"279","58578946c41fd90001434680","0","MaxMismatch","poison","kitten","poison-kitten"
"280","58578946c41fd90001434680","0","ValenceMatchingOnly","smallpox","widow","smallpox-widow"
"281","58578946c41fd90001434680","0","ConceptualMatchingOnly","corpse","feast","corpse-feast"
"282","58578946c41fd90001434680","0","MaxMismatch","sunshine","inmate","sunshine-inmate"
"283","58578946c41fd90001434680","0","ValenceMatchingOnly","corpse","slave","corpse-slave"
"284","58578946c41fd90001434680","0","MaxMatch","laughter","meadow","laughter-meadow"
"285","58578946c41fd90001434680","0","MaxMismatch","sandwich","slave","sandwich-slave"
"286","58578946c41fd90001434680","0","ConceptualMatchingOnly","poison","doughnut","poison-doughnut"
"287","58578946c41fd90001434680","0","ConceptualMatchingOnly","flood","sandwich","flood-sandwich"
"288","58578946c41fd90001434680","99","SelfPair","meadow","meadow","meadow-meadow"
"289","58578946c41fd90001434680","0","MaxMatch","feast","doughnut","feast-doughnut"
"290","58578946c41fd90001434680","0","MaxMismatch","pizza","dictator","pizza-dictator"
"291","58578946c41fd90001434680","0","MaxMatch","asshole","inmate","asshole-inmate"
"292","58578946c41fd90001434680","98","SelfPair","corpse","corpse","corpse-corpse"
"293","58578946c41fd90001434680","99","SelfPair","princess","princess","princess-princess"
"294","58578946c41fd90001434680","0","MaxMismatch","feast","tapeworm","feast-tapeworm"
