Word1,Word2,FeatureCombo1,FeatureCombo2,FeatureMatch,Valence,Conceptual
repair,content,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
repair,encourage,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
repair,appreciate,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
repair,impress,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
repair,like,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
repair,reassure,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
repair,respect,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
repair,admire,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
repair,adore,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
repair,cherish,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
caress,content,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
caress,encourage,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
caress,appreciate,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
caress,impress,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
caress,like,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
caress,reassure,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
caress,respect,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
caress,admire,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
caress,adore,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
caress,cherish,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
hug,content,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
hug,encourage,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
hug,appreciate,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
hug,impress,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
hug,like,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
hug,reassure,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
hug,respect,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
hug,admire,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
hug,adore,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
hug,cherish,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
produce,content,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
produce,encourage,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
produce,appreciate,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
produce,impress,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
produce,like,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
produce,reassure,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
produce,respect,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
produce,admire,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
produce,adore,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
produce,cherish,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
sculpt,content,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
sculpt,encourage,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
sculpt,appreciate,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
sculpt,impress,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
sculpt,like,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
sculpt,reassure,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
sculpt,respect,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
sculpt,admire,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
sculpt,adore,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
sculpt,cherish,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
twinkle,content,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
twinkle,encourage,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
twinkle,appreciate,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
twinkle,impress,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
twinkle,like,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
twinkle,reassure,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
twinkle,respect,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
twinkle,admire,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
twinkle,adore,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
twinkle,cherish,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
decorate,content,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
decorate,encourage,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
decorate,appreciate,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
decorate,impress,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
decorate,like,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
decorate,reassure,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
decorate,respect,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
decorate,admire,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
decorate,adore,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
decorate,cherish,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
clean,content,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
clean,encourage,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
clean,appreciate,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
clean,impress,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
clean,like,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
clean,reassure,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
clean,respect,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
clean,admire,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
clean,adore,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
clean,cherish,physical-positive,psychological-positive,ValenceMatchingOnly,PositiveMatch,ConceptualMismatch:physical
