Word1,Word2,FeatureCombo1,FeatureCombo2,FeatureMatch,Valence,Conceptual
obsess,imagine,abstract-negative,abstract-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:abstract
obsess,enlighten,abstract-negative,abstract-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:abstract
obsess,admired,abstract-negative,abstract-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:abstract
obsess,cherish,abstract-negative,abstract-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:abstract
obsess,hope,abstract-negative,abstract-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:abstract
obsess,believe,abstract-negative,abstract-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:abstract
obsess,fulfill,abstract-negative,abstract-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:abstract
obsess,esteem,abstract-negative,abstract-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:abstract
obsess,justify,abstract-negative,abstract-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:abstract
obsess,respect,abstract-negative,abstract-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:abstract
resent,imagine,abstract-negative,abstract-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:abstract
resent,enlighten,abstract-negative,abstract-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:abstract
resent,admired,abstract-negative,abstract-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:abstract
resent,cherish,abstract-negative,abstract-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:abstract
resent,hope,abstract-negative,abstract-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:abstract
resent,believe,abstract-negative,abstract-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:abstract
resent,fulfill,abstract-negative,abstract-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:abstract
resent,esteem,abstract-negative,abstract-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:abstract
resent,justify,abstract-negative,abstract-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:abstract
resent,respect,abstract-negative,abstract-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:abstract
scorn,imagine,abstract-negative,abstract-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:abstract
scorn,enlighten,abstract-negative,abstract-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:abstract
scorn,admired,abstract-negative,abstract-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:abstract
scorn,cherish,abstract-negative,abstract-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:abstract
scorn,hope,abstract-negative,abstract-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:abstract
scorn,believe,abstract-negative,abstract-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:abstract
scorn,fulfill,abstract-negative,abstract-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:abstract
scorn,esteem,abstract-negative,abstract-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:abstract
scorn,justify,abstract-negative,abstract-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:abstract
scorn,respect,abstract-negative,abstract-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:abstract
violate,imagine,abstract-negative,abstract-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:abstract
violate,enlighten,abstract-negative,abstract-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:abstract
violate,admired,abstract-negative,abstract-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:abstract
violate,cherish,abstract-negative,abstract-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:abstract
violate,hope,abstract-negative,abstract-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:abstract
violate,believe,abstract-negative,abstract-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:abstract
violate,fulfill,abstract-negative,abstract-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:abstract
violate,esteem,abstract-negative,abstract-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:abstract
violate,justify,abstract-negative,abstract-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:abstract
violate,respect,abstract-negative,abstract-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:abstract
worry,imagine,abstract-negative,abstract-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:abstract
worry,enlighten,abstract-negative,abstract-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:abstract
worry,admired,abstract-negative,abstract-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:abstract
worry,cherish,abstract-negative,abstract-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:abstract
worry,hope,abstract-negative,abstract-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:abstract
worry,believe,abstract-negative,abstract-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:abstract
worry,fulfill,abstract-negative,abstract-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:abstract
worry,esteem,abstract-negative,abstract-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:abstract
worry,justify,abstract-negative,abstract-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:abstract
worry,respect,abstract-negative,abstract-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:abstract
