Word1,Word2,FeatureCombo1,FeatureCombo2,FeatureMatch,Valence,Conceptual
like,discourage,psychological-positive,psychological-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:psychological
like,dismay,psychological-positive,psychological-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:psychological
like,criticize,psychological-positive,psychological-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:psychological
like,dread,psychological-positive,psychological-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:psychological
reassure,offend,psychological-positive,psychological-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:psychological
reassure,despair,psychological-positive,psychological-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:psychological
reassure,irritate,psychological-positive,psychological-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:psychological
reassure,displease,psychological-positive,psychological-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:psychological
reassure,dishonor,psychological-positive,psychological-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:psychological
reassure,embarrass,psychological-positive,psychological-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:psychological
reassure,discourage,psychological-positive,psychological-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:psychological
reassure,dismay,psychological-positive,psychological-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:psychological
reassure,criticize,psychological-positive,psychological-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:psychological
reassure,dread,psychological-positive,psychological-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:psychological
respect,offend,psychological-positive,psychological-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:psychological
respect,despair,psychological-positive,psychological-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:psychological
respect,irritate,psychological-positive,psychological-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:psychological
respect,displease,psychological-positive,psychological-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:psychological
respect,dishonor,psychological-positive,psychological-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:psychological
respect,embarrass,psychological-positive,psychological-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:psychological
respect,discourage,psychological-positive,psychological-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:psychological
respect,dismay,psychological-positive,psychological-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:psychological
respect,criticize,psychological-positive,psychological-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:psychological
respect,dread,psychological-positive,psychological-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:psychological
admire,offend,psychological-positive,psychological-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:psychological
admire,despair,psychological-positive,psychological-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:psychological
admire,irritate,psychological-positive,psychological-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:psychological
admire,displease,psychological-positive,psychological-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:psychological
admire,dishonor,psychological-positive,psychological-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:psychological
admire,embarrass,psychological-positive,psychological-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:psychological
admire,discourage,psychological-positive,psychological-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:psychological
admire,dismay,psychological-positive,psychological-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:psychological
admire,criticize,psychological-positive,psychological-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:psychological
admire,dread,psychological-positive,psychological-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:psychological
adore,offend,psychological-positive,psychological-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:psychological
adore,despair,psychological-positive,psychological-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:psychological
adore,irritate,psychological-positive,psychological-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:psychological
adore,displease,psychological-positive,psychological-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:psychological
adore,dishonor,psychological-positive,psychological-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:psychological
adore,embarrass,psychological-positive,psychological-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:psychological
adore,discourage,psychological-positive,psychological-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:psychological
adore,dismay,psychological-positive,psychological-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:psychological
adore,criticize,psychological-positive,psychological-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:psychological
adore,dread,psychological-positive,psychological-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:psychological
cherish,offend,psychological-positive,psychological-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:psychological
cherish,despair,psychological-positive,psychological-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:psychological
cherish,irritate,psychological-positive,psychological-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:psychological
cherish,displease,psychological-positive,psychological-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:psychological
cherish,dishonor,psychological-positive,psychological-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:psychological
cherish,embarrass,psychological-positive,psychological-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:psychological
cherish,discourage,psychological-positive,psychological-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:psychological
cherish,dismay,psychological-positive,psychological-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:psychological
cherish,criticize,psychological-positive,psychological-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:psychological
cherish,dread,psychological-positive,psychological-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:psychological
