Word1,Word2,FeatureCombo1,FeatureCombo2,FeatureMatch,Valence,Conceptual
hug,hope,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
hug,joy,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
hug,peace,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
hug,freedom,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
hug,kindness,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
hug,happiness,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
hug,compassion,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
hug,gratitude,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
hug,inspiration,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
home,love,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
home,hope,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
home,joy,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
home,peace,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
home,freedom,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
home,kindness,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
home,happiness,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
home,compassion,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
home,gratitude,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
home,inspiration,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
rain,love,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
rain,hope,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
rain,joy,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
rain,peace,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
rain,freedom,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
rain,kindness,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
rain,happiness,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
rain,compassion,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
rain,gratitude,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
rain,inspiration,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
chocolate,love,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
chocolate,hope,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
chocolate,joy,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
chocolate,peace,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
chocolate,freedom,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
chocolate,kindness,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
chocolate,happiness,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
chocolate,compassion,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
chocolate,gratitude,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
chocolate,inspiration,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
fireplace,love,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
fireplace,hope,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
fireplace,joy,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
fireplace,peace,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
fireplace,freedom,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
fireplace,kindness,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
fireplace,happiness,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
fireplace,compassion,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
fireplace,gratitude,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
fireplace,inspiration,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
