Word1,Word2,FeatureCombo1,FeatureCombo2,FeatureMatch,Valence,Conceptual
slaughter,dread,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
slash,offend,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
slash,despair,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
slash,irritate,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
slash,displease,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
slash,dishonor,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
slash,embarrass,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
slash,discourage,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
slash,dismay,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
slash,criticize,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
slash,dread,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
crash,offend,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
crash,despair,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
crash,irritate,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
crash,displease,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
crash,dishonor,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
crash,embarrass,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
crash,discourage,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
crash,dismay,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
crash,criticize,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
crash,dread,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
tear,offend,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
tear,despair,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
tear,irritate,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
tear,displease,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
tear,dishonor,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
tear,embarrass,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
tear,discourage,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
tear,dismay,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
tear,criticize,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
tear,dread,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
burn,offend,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
burn,despair,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
burn,irritate,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
burn,displease,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
burn,dishonor,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
burn,embarrass,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
burn,discourage,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
burn,dismay,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
burn,criticize,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
burn,dread,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
hit,offend,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
hit,despair,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
hit,irritate,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
hit,displease,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
hit,dishonor,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
hit,embarrass,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
hit,discourage,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
hit,dismay,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
hit,criticize,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
hit,dread,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
stain,offend,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
stain,despair,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
stain,irritate,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
stain,displease,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
stain,dishonor,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
stain,embarrass,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
stain,discourage,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
stain,dismay,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
stain,criticize,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
stain,dread,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
delete,offend,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
delete,despair,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
delete,irritate,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
delete,displease,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
delete,dishonor,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
delete,embarrass,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
delete,discourage,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
delete,dismay,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
delete,criticize,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
delete,dread,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
corrode,offend,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
corrode,despair,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
corrode,irritate,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
corrode,displease,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
corrode,dishonor,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
corrode,embarrass,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
corrode,discourage,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
corrode,dismay,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
corrode,criticize,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
corrode,dread,physical-negative,psychological-negative,ValenceMatchingOnly,NegativeMatch,PhysicalMismatch
