Word1,Word2,FeatureCombo1,FeatureCombo2,FeatureMatch,Valence,Conceptual
blooming,rusted,concrete-positive,concrete-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:concrete
blooming,thorny,concrete-positive,concrete-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:concrete
blooming,hairy,concrete-positive,concrete-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:concrete
blooming,dirty,concrete-positive,concrete-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:concrete
blooming,wrinkled,concrete-positive,concrete-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:concrete
blooming,freezing,concrete-positive,concrete-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:concrete
blooming,bloody,concrete-positive,concrete-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:concrete
orange,toothless,concrete-positive,concrete-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:concrete
orange,headless,concrete-positive,concrete-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:concrete
orange,bloodshot,concrete-positive,concrete-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:concrete
orange,rusted,concrete-positive,concrete-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:concrete
orange,thorny,concrete-positive,concrete-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:concrete
orange,hairy,concrete-positive,concrete-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:concrete
orange,dirty,concrete-positive,concrete-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:concrete
orange,wrinkled,concrete-positive,concrete-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:concrete
orange,freezing,concrete-positive,concrete-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:concrete
orange,bloody,concrete-positive,concrete-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:concrete
starry,toothless,concrete-positive,concrete-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:concrete
starry,headless,concrete-positive,concrete-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:concrete
starry,bloodshot,concrete-positive,concrete-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:concrete
starry,rusted,concrete-positive,concrete-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:concrete
starry,thorny,concrete-positive,concrete-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:concrete
starry,hairy,concrete-positive,concrete-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:concrete
starry,dirty,concrete-positive,concrete-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:concrete
starry,wrinkled,concrete-positive,concrete-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:concrete
starry,freezing,concrete-positive,concrete-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:concrete
starry,bloody,concrete-positive,concrete-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:concrete
pregnant,toothless,concrete-positive,concrete-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:concrete
pregnant,headless,concrete-positive,concrete-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:concrete
pregnant,bloodshot,concrete-positive,concrete-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:concrete
pregnant,rusted,concrete-positive,concrete-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:concrete
pregnant,thorny,concrete-positive,concrete-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:concrete
pregnant,hairy,concrete-positive,concrete-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:concrete
pregnant,dirty,concrete-positive,concrete-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:concrete
pregnant,wrinkled,concrete-positive,concrete-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:concrete
pregnant,freezing,concrete-positive,concrete-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:concrete
pregnant,bloody,concrete-positive,concrete-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:concrete
handmade,toothless,concrete-positive,concrete-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:concrete
handmade,headless,concrete-positive,concrete-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:concrete
handmade,bloodshot,concrete-positive,concrete-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:concrete
handmade,rusted,concrete-positive,concrete-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:concrete
handmade,thorny,concrete-positive,concrete-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:concrete
handmade,hairy,concrete-positive,concrete-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:concrete
handmade,dirty,concrete-positive,concrete-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:concrete
handmade,wrinkled,concrete-positive,concrete-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:concrete
handmade,freezing,concrete-positive,concrete-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:concrete
handmade,bloody,concrete-positive,concrete-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:concrete
