Word1,Word2,FeatureCombo1,FeatureCombo2,FeatureMatch,Valence,Conceptual
sinful,pleasant,abstract-negative,abstract-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:abstract
sinful,helpful,abstract-negative,abstract-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:abstract
sinful,divine,abstract-negative,abstract-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:abstract
disloyal,honest,abstract-negative,abstract-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:abstract
disloyal,lovable,abstract-negative,abstract-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:abstract
disloyal,thankful,abstract-negative,abstract-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:abstract
disloyal,splendid,abstract-negative,abstract-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:abstract
disloyal,possible,abstract-negative,abstract-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:abstract
disloyal,sensible,abstract-negative,abstract-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:abstract
disloyal,mindful,abstract-negative,abstract-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:abstract
disloyal,pleasant,abstract-negative,abstract-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:abstract
disloyal,helpful,abstract-negative,abstract-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:abstract
disloyal,divine,abstract-negative,abstract-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:abstract
