Word1,Word2,FeatureCombo1,FeatureCombo2,FeatureMatch,Valence,Conceptual
asshole,chipmunk,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
asshole,husband,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
maggot,comedian,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
maggot,puppy,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
maggot,sibling,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
maggot,duckling,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
maggot,kitten,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
maggot,bunny,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
maggot,child,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
maggot,princess,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
maggot,chipmunk,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
maggot,husband,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
widow,comedian,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
widow,puppy,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
widow,sibling,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
widow,duckling,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
widow,kitten,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
widow,bunny,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
widow,child,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
widow,princess,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
widow,chipmunk,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
widow,husband,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
inmate,comedian,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
inmate,puppy,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
inmate,sibling,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
inmate,duckling,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
inmate,kitten,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
inmate,bunny,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
inmate,child,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
inmate,princess,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
inmate,chipmunk,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
inmate,husband,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
dictator,comedian,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
dictator,puppy,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
dictator,sibling,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
dictator,duckling,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
dictator,kitten,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
dictator,bunny,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
dictator,child,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
dictator,princess,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
dictator,chipmunk,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
dictator,husband,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
leech,comedian,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
leech,puppy,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
leech,sibling,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
leech,duckling,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
leech,kitten,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
leech,bunny,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
leech,child,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
leech,princess,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
leech,chipmunk,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
leech,husband,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
tapeworm,comedian,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
tapeworm,puppy,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
tapeworm,sibling,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
tapeworm,duckling,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
tapeworm,kitten,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
tapeworm,bunny,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
tapeworm,child,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
tapeworm,princess,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
tapeworm,chipmunk,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
tapeworm,husband,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
intruder,comedian,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
intruder,puppy,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
intruder,sibling,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
intruder,duckling,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
intruder,kitten,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
intruder,bunny,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
intruder,child,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
intruder,princess,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
intruder,chipmunk,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
intruder,husband,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
mugger,comedian,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
mugger,puppy,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
mugger,sibling,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
mugger,duckling,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
mugger,kitten,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
mugger,bunny,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
mugger,child,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
mugger,princess,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
mugger,chipmunk,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
mugger,husband,animate-negative,animate-positive,ConceptualMatchingOnly,NegativeMismatch,ConceptualMatch:animate
