Word1,Word2,FeatureCombo1,FeatureCombo2,FeatureMatch,Valence,Conceptual
scorn,esteem,abstract-negative,abstract-positive,MaxMismatch,NegativeMismatch,AbstractMismatch
scorn,justify,abstract-negative,abstract-positive,MaxMismatch,NegativeMismatch,AbstractMismatch
scorn,respect,abstract-negative,abstract-positive,MaxMismatch,NegativeMismatch,AbstractMismatch
violate,imagine,abstract-negative,abstract-positive,MaxMismatch,NegativeMismatch,AbstractMismatch
violate,enlighten,abstract-negative,abstract-positive,MaxMismatch,NegativeMismatch,AbstractMismatch
violate,admired,abstract-negative,abstract-positive,MaxMismatch,NegativeMismatch,AbstractMismatch
violate,cherish,abstract-negative,abstract-positive,MaxMismatch,NegativeMismatch,AbstractMismatch
violate,hope,abstract-negative,abstract-positive,MaxMismatch,NegativeMismatch,AbstractMismatch
violate,believe,abstract-negative,abstract-positive,MaxMismatch,NegativeMismatch,AbstractMismatch
violate,fulfill,abstract-negative,abstract-positive,MaxMismatch,NegativeMismatch,AbstractMismatch
violate,esteem,abstract-negative,abstract-positive,MaxMismatch,NegativeMismatch,AbstractMismatch
violate,justify,abstract-negative,abstract-positive,MaxMismatch,NegativeMismatch,AbstractMismatch
violate,respect,abstract-negative,abstract-positive,MaxMismatch,NegativeMismatch,AbstractMismatch
worry,imagine,abstract-negative,abstract-positive,MaxMismatch,NegativeMismatch,AbstractMismatch
worry,enlighten,abstract-negative,abstract-positive,MaxMismatch,NegativeMismatch,AbstractMismatch
worry,admired,abstract-negative,abstract-positive,MaxMismatch,NegativeMismatch,AbstractMismatch
worry,cherish,abstract-negative,abstract-positive,MaxMismatch,NegativeMismatch,AbstractMismatch
worry,hope,abstract-negative,abstract-positive,MaxMismatch,NegativeMismatch,AbstractMismatch
worry,believe,abstract-negative,abstract-positive,MaxMismatch,NegativeMismatch,AbstractMismatch
worry,fulfill,abstract-negative,abstract-positive,MaxMismatch,NegativeMismatch,AbstractMismatch
worry,esteem,abstract-negative,abstract-positive,MaxMismatch,NegativeMismatch,AbstractMismatch
worry,justify,abstract-negative,abstract-positive,MaxMismatch,NegativeMismatch,AbstractMismatch
worry,respect,abstract-negative,abstract-positive,MaxMismatch,NegativeMismatch,AbstractMismatch
