Word1,Word2,FeatureCombo1,FeatureCombo2,FeatureMatch,Valence,Conceptual
inmate,kitten,animate-negative,animate-positive,MaxMismatch,NegativeMismatch,AnimateMismatch
inmate,bunny,animate-negative,animate-positive,MaxMismatch,NegativeMismatch,AnimateMismatch
inmate,child,animate-negative,animate-positive,MaxMismatch,NegativeMismatch,AnimateMismatch
inmate,princess,animate-negative,animate-positive,MaxMismatch,NegativeMismatch,AnimateMismatch
inmate,chipmunk,animate-negative,animate-positive,MaxMismatch,NegativeMismatch,AnimateMismatch
inmate,husband,animate-negative,animate-positive,MaxMismatch,NegativeMismatch,AnimateMismatch
dictator,comedian,animate-negative,animate-positive,MaxMismatch,NegativeMismatch,AnimateMismatch
dictator,puppy,animate-negative,animate-positive,MaxMismatch,NegativeMismatch,AnimateMismatch
dictator,sibling,animate-negative,animate-positive,MaxMismatch,NegativeMismatch,AnimateMismatch
dictator,duckling,animate-negative,animate-positive,MaxMismatch,NegativeMismatch,AnimateMismatch
dictator,kitten,animate-negative,animate-positive,MaxMismatch,NegativeMismatch,AnimateMismatch
dictator,bunny,animate-negative,animate-positive,MaxMismatch,NegativeMismatch,AnimateMismatch
dictator,child,animate-negative,animate-positive,MaxMismatch,NegativeMismatch,AnimateMismatch
dictator,princess,animate-negative,animate-positive,MaxMismatch,NegativeMismatch,AnimateMismatch
dictator,chipmunk,animate-negative,animate-positive,MaxMismatch,NegativeMismatch,AnimateMismatch
dictator,husband,animate-negative,animate-positive,MaxMismatch,NegativeMismatch,AnimateMismatch
leech,comedian,animate-negative,animate-positive,MaxMismatch,NegativeMismatch,AnimateMismatch
leech,puppy,animate-negative,animate-positive,MaxMismatch,NegativeMismatch,AnimateMismatch
leech,sibling,animate-negative,animate-positive,MaxMismatch,NegativeMismatch,AnimateMismatch
leech,duckling,animate-negative,animate-positive,MaxMismatch,NegativeMismatch,AnimateMismatch
leech,kitten,animate-negative,animate-positive,MaxMismatch,NegativeMismatch,AnimateMismatch
leech,bunny,animate-negative,animate-positive,MaxMismatch,NegativeMismatch,AnimateMismatch
leech,child,animate-negative,animate-positive,MaxMismatch,NegativeMismatch,AnimateMismatch
leech,princess,animate-negative,animate-positive,MaxMismatch,NegativeMismatch,AnimateMismatch
leech,chipmunk,animate-negative,animate-positive,MaxMismatch,NegativeMismatch,AnimateMismatch
leech,husband,animate-negative,animate-positive,MaxMismatch,NegativeMismatch,AnimateMismatch
tapeworm,comedian,animate-negative,animate-positive,MaxMismatch,NegativeMismatch,AnimateMismatch
tapeworm,puppy,animate-negative,animate-positive,MaxMismatch,NegativeMismatch,AnimateMismatch
tapeworm,sibling,animate-negative,animate-positive,MaxMismatch,NegativeMismatch,AnimateMismatch
tapeworm,duckling,animate-negative,animate-positive,MaxMismatch,NegativeMismatch,AnimateMismatch
tapeworm,kitten,animate-negative,animate-positive,MaxMismatch,NegativeMismatch,AnimateMismatch
tapeworm,bunny,animate-negative,animate-positive,MaxMismatch,NegativeMismatch,AnimateMismatch
tapeworm,child,animate-negative,animate-positive,MaxMismatch,NegativeMismatch,AnimateMismatch
tapeworm,princess,animate-negative,animate-positive,MaxMismatch,NegativeMismatch,AnimateMismatch
tapeworm,chipmunk,animate-negative,animate-positive,MaxMismatch,NegativeMismatch,AnimateMismatch
tapeworm,husband,animate-negative,animate-positive,MaxMismatch,NegativeMismatch,AnimateMismatch
intruder,comedian,animate-negative,animate-positive,MaxMismatch,NegativeMismatch,AnimateMismatch
intruder,puppy,animate-negative,animate-positive,MaxMismatch,NegativeMismatch,AnimateMismatch
intruder,sibling,animate-negative,animate-positive,MaxMismatch,NegativeMismatch,AnimateMismatch
intruder,duckling,animate-negative,animate-positive,MaxMismatch,NegativeMismatch,AnimateMismatch
intruder,kitten,animate-negative,animate-positive,MaxMismatch,NegativeMismatch,AnimateMismatch
intruder,bunny,animate-negative,animate-positive,MaxMismatch,NegativeMismatch,AnimateMismatch
intruder,child,animate-negative,animate-positive,MaxMismatch,NegativeMismatch,AnimateMismatch
intruder,princess,animate-negative,animate-positive,MaxMismatch,NegativeMismatch,AnimateMismatch
intruder,chipmunk,animate-negative,animate-positive,MaxMismatch,NegativeMismatch,AnimateMismatch
intruder,husband,animate-negative,animate-positive,MaxMismatch,NegativeMismatch,AnimateMismatch
mugger,comedian,animate-negative,animate-positive,MaxMismatch,NegativeMismatch,AnimateMismatch
mugger,puppy,animate-negative,animate-positive,MaxMismatch,NegativeMismatch,AnimateMismatch
mugger,sibling,animate-negative,animate-positive,MaxMismatch,NegativeMismatch,AnimateMismatch
mugger,duckling,animate-negative,animate-positive,MaxMismatch,NegativeMismatch,AnimateMismatch
mugger,kitten,animate-negative,animate-positive,MaxMismatch,NegativeMismatch,AnimateMismatch
mugger,bunny,animate-negative,animate-positive,MaxMismatch,NegativeMismatch,AnimateMismatch
mugger,child,animate-negative,animate-positive,MaxMismatch,NegativeMismatch,AnimateMismatch
mugger,princess,animate-negative,animate-positive,MaxMismatch,NegativeMismatch,AnimateMismatch
mugger,chipmunk,animate-negative,animate-positive,MaxMismatch,NegativeMismatch,AnimateMismatch
mugger,husband,animate-negative,animate-positive,MaxMismatch,NegativeMismatch,AnimateMismatch
